full_text,created_at,id
@LoiraNoob E ela ainda saiu no fundo dos stories da Bruna. Quando vi logo reconheci 😂,2023-04-26 21:34:48+00:00,1651339065101352961
@LoiraNoob gabi incrivel demais,2023-04-26 20:44:29+00:00,1651326405848752128
@LoiraNoob O casal de famosas!!! Adoro isso 🤣🤣🤣🤣❤️,2023-04-26 20:44:29+00:00,1651326403558752256
@LoiraNoob 🤣🤣🤣🤣🤣,2023-04-26 20:43:44+00:00,1651326213384708096
